Step,Fund Added,Fund Name,Sharpe Ratio,Avg Correlation,Score
1,RSIIX,RiverPark Strategic Income Institutional,1.2818835382129288,0.27984355038360764,0.6423372158460294
2,SCFQX,Sterling Capital Funds - Sterling Capital Diversified Income Fund,1.21885038232119,0.10786306817086307,0.810328067198168
3,DFLYX,BNY Mellon Floating Rate Income Y,1.5792008146399852,0.2960016558514813,0.7924831168701713
4,SPMPX,Invesco SteelPath MLP Alpha Plus R5,1.2732101291654,0.22979102541211235,0.6967358657879117
5,RPHIX,RiverPark Short Term High Yield Instl,0.9679960468057641,0.1421161238622518,0.6268768504278873
6,DFLIX,BNY Mellon Floating Rate Income I,1.5558286556580314,0.39999891959093914,0.6558849616801612
7,SCFZX,Prudential Investment Portfolios 8 - PGIM Securitized Credit Fund,1.2242653316322012,0.28450310007092694,0.6040037484434841
8,NWXGX,Nationwide Amundi Strat Inc R6,0.9648798752568531,0.156305595265194,0.6082807099532542
9,SPMHX,Invesco SteelPath MLP Alpha R5,1.2504704392854276,0.28032016018511086,0.623884626086831
10,ENIAX,SEI Institutional Investments Trust Opportunistic Income Fund,1.3017254054588154,0.30776940439951384,0.6205295161491954
